Название,Жанр,Рейтинг,Автор,Год публикации
Glass," Young Adult Fiction , Family , General",1.0,"By Hopkins, Ellen",2007.0
Sea Glass," Fiction , Literary",0.3240892640105806,"By Shreve, Anita",2004.0
Sea of Glass," Fiction , Science Fiction , General",0.3240892640105806,"By Longyear, Barry B.",1988.0
The Girl in the Glass: A Novel," Fiction , Historical , General",0.31262581702417996,"By Ford, Jeffrey",2005.0
Through the Looking Glass," Fiction , Classics",0.3054002061064236,"By Carroll, Lewis and Baker, Kyle (EDT)",1990.0
Looking Glass," Fiction , Horror",0.3054002061064236,By Matthews. A. J.,2004.0
Sea Glass: A Novel," Fiction , Historical , General",0.3036226004459291,"By Shreve, Anita",2002.0
Glass Art: The Easy Way To A Stained Glass Look," Crafts &amp; Hobbies , Glass &amp; Glassware",0.2972345716617175,By PLAID,2000.0
The Glass Room: A Novel," Fiction , Literary",0.29457040935378526,"By Mawer, Simon",2009.0
The Seeing Glass," Biography &amp; Autobiography , General",0.2908506951692118,"By Gorman, Jacqueline Laks",1997.0
